num,direction,entry_price,exit_price,position_size,pnl,pnl_pct,tp_hits,partial_exits,exit_reason,pattern,sl_outcome
200,short,0.6270565240837912,0.6277534265328341,1000000.0,-696.9024490428577,-0.11113869679629283,0,0,stop_loss,Pure SL (Loss),Loss
201,short,0.6283521134521264,0.6288218411422255,1000000.0,-195.2201131647202,-0.031068585429305455,0,1,stop_loss,Partial Exit → SL (Loss),Loss
202,long,0.6316266319172053,0.6310350343205919,3000000.0,-631.3767672259283,-0.03332014702575589,0,1,stop_loss,Partial Exit → SL (Loss),Loss
203,long,0.6310743645045133,0.6305482317775556,1000000.0,-192.24921355101452,-0.03046379703633796,0,1,stop_loss,Partial Exit → SL (Loss),Loss
204,long,0.6328539772975331,0.6322845489803081,1000000.0,-569.4283172250625,-0.08997783653927306,0,0,stop_loss,Pure SL (Loss),Loss
205,long,0.6327566694135743,0.6320735877520657,1000000.0,-683.0816615086554,-0.10795329303154104,0,0,stop_loss,Pure SL (Loss),Loss
206,long,0.6316832895136097,0.6310565917795208,1000000.0,-302.17302133080824,-0.04783615877562293,0,1,stop_loss,Partial Exit → SL (Loss),Loss
207,short,0.6291581215613303,0.6296994964777037,1000000.0,-195.04107873118627,-0.031000327588105957,0,1,stop_loss,Partial Exit → SL (Loss),Loss
208,short,0.629837627073086,0.6285149680562325,1000000.0,1628.7493608032964,0.25859829435282333,0,4,take_profit_1,,
209,short,0.628133650962262,0.6287832627537607,1000000.0,-649.6117914986943,-0.10341935836482077,0,0,stop_loss,Pure SL (Loss),Loss
210,short,0.628552489351073,0.6291455204336176,1000000.0,-593.0310825446039,-0.09434869682194053,0,0,stop_loss,Pure SL (Loss),Loss
211,short,0.6291857737940745,0.6296952269450503,1000000.0,-509.45315097583597,-0.08097022726749928,0,0,stop_loss,Pure SL (Loss),Loss
212,short,0.630986214478772,0.6300082448240292,1000000.0,977.9696547428384,0.1549906530922697,0,0,stop_loss,Pure SL (Profit),Profit
213,long,0.6308578569873737,0.6301761549203707,1000000.0,-208.53319072535402,-0.03305549553130598,0,1,stop_loss,Partial Exit → SL (Loss),Loss
214,short,0.6281600956706302,0.6286885153882954,1000000.0,-528.4197176651517,-0.0841218220175233,0,0,stop_loss,Pure SL (Loss),Loss
215,short,0.6296122047325287,0.6295613986212362,1000000.0,64.46765630043538,0.010239264076499673,0,1,stop_loss,Partial Exit → SL (Profit),Profit
216,short,0.6296229667803817,0.6295711846378524,1000000.0,51.78214252921087,0.00822430966805456,0,0,stop_loss,Pure SL (Profit),Profit
217,long,0.6308273154099284,0.6301930896736463,1000000.0,-634.2257362821347,-0.10053872443205758,0,0,stop_loss,Pure SL (Loss),Loss
218,short,0.627998898135469,0.6285554845868575,1000000.0,-224.77653772549291,-0.03579250511312285,0,1,stop_loss,Partial Exit → SL (Loss),Loss
219,short,0.6295809383469334,0.6292351393498636,1000000.0,345.79899706976835,0.05492526472890357,0,0,stop_loss,Pure SL (Profit),Profit
220,short,0.6294713222056548,0.628149432429023,1000000.0,1497.2072067316046,0.237851535711813,0,4,take_profit_1,,
